"No.","Time","Source","Destination","Protocol","Length","Info"
"904","9.194082","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"905","9.194119","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"906","9.194165","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"907","9.194204","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"908","9.194241","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"909","9.194291","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"910","9.194329","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"911","9.194382","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"912","9.194426","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"913","9.194466","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"914","9.194679","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"915","9.194743","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"916","9.194792","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"917","9.194868","104.21.18.83","192.168.137.7","QUIC","351","Protected Payload (KP0)"
"918","9.194919","104.21.18.83","192.168.137.7","QUIC","65","Protected Payload (KP0)"
"919","9.194961","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"920","9.195004","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"921","9.195046","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"922","9.195093","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"923","9.195140","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"924","9.195187","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"925","9.195240","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"926","9.195283","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"927","9.195339","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"928","9.195400","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"929","9.195471","192.168.137.7","74.125.24.132","TCP","66","42682  >  443 [ACK] Seq=1802 Ack=8428 Win=84992 Len=0 TSval=561949216 TSecr=1339769345"
"930","9.195471","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"931","9.195471","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"932","9.195471","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"933","9.195471","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"934","9.195703","104.21.18.83","192.168.137.7","QUIC","782","Protected Payload (KP0)"
"935","9.195743","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"936","9.196450","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"937","9.199809","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"938","9.199809","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"939","9.199809","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"940","9.199809","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"941","9.199809","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"942","9.199809","192.168.137.7","104.21.18.83","QUIC","85","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"943","9.199809","192.168.137.7","104.21.18.83","QUIC","86","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"944","9.200301","192.168.137.7","104.21.18.83","QUIC","86","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"945","9.200557","192.168.137.7","104.21.18.83","QUIC","86","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"946","9.200557","192.168.137.7","104.21.18.83","QUIC","86","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"947","9.200779","192.168.137.7","104.21.18.83","QUIC","86","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"948","9.200978","192.168.137.7","104.21.18.83","QUIC","86","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"949","9.201239","192.168.137.7","104.21.18.83","QUIC","86","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"950","9.202700","192.168.137.7","104.21.18.83","QUIC","93","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"951","9.203348","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"952","9.203516","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"953","9.203516","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"954","9.203766","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"955","9.203766","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"956","9.203903","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"957","9.203990","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=01cefe45ee210b348eca9545982168a444d48a83"
"958","9.217960","192.168.137.7","8.8.4.4","UDP","248","57331  >  443 Len=206"
"959","9.218654","192.168.137.7","8.8.4.4","UDP","248","57331  >  443 Len=206"
"960","9.247771","8.8.4.4","192.168.137.7","UDP","585","443  >  57331 Len=543"
"961","9.247860","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"962","9.249077","8.8.4.4","192.168.137.7","UDP","586","443  >  57331 Len=544"
"963","9.249137","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"964","9.255607","192.168.137.7","149.56.240.132","TCP","74","60788  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3705237005 TSecr=0 WS=512"
"965","9.258366","192.168.137.7","8.8.4.4","UDP","82","57331  >  443 Len=40"
"966","9.288925","192.168.137.7","8.8.4.4","UDP","255","57331  >  443 Len=213"
"967","9.289402","192.168.137.7","8.8.4.4","UDP","255","57331  >  443 Len=213"
"968","9.311428","104.21.18.83","192.168.137.7","QUIC","65","Protected Payload (KP0)"
"969","9.314010","8.8.4.4","192.168.137.7","UDP","67","443  >  57331 Len=25"
"970","9.317743","104.21.18.83","192.168.137.7","QUIC","65","Protected Payload (KP0)"
"971","9.317937","104.21.18.83","192.168.137.7","QUIC","65","Protected Payload (KP0)"
"972","9.319172","208.93.230.24","192.168.137.7","TCP","66","443  >  38412 [ACK] Seq=1 Ack=1822 Win=32640 Len=0 TSval=1162874002 TSecr=1819955129"
"973","9.319353","8.8.4.4","192.168.137.7","UDP","73","443  >  57331 Len=31"
"974","9.319668","8.8.4.4","192.168.137.7","UDP","572","443  >  57331 Len=530"
"975","9.319863","8.8.4.4","192.168.137.7","UDP","572","443  >  57331 Len=530"
"976","9.319947","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"977","9.320060","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"978","9.322061","208.93.230.24","192.168.137.7","TLSv1.2","1454","Server Hello"
"979","9.322236","208.93.230.24","192.168.137.7","TCP","1454","443  >  38412 [ACK] Seq=1389 Ack=1822 Win=32640 Len=1388 TSval=1162874002 TSecr=1819955129 [TCP PDU reassembled in 982]"
"980","9.322320","208.93.230.24","192.168.137.7","TCP","1454","443  >  38412 [ACK] Seq=2777 Ack=1822 Win=32640 Len=1388 TSval=1162874002 TSecr=1819955129 [TCP PDU reassembled in 982]"
"981","9.322402","208.93.230.24","192.168.137.7","TCP","1454","443  >  38412 [ACK] Seq=4165 Ack=1822 Win=32640 Len=1388 TSval=1162874002 TSecr=1819955129 [TCP PDU reassembled in 982]"
"982","9.322472","208.93.230.24","192.168.137.7","TLSv1.2","1451","Certificate, Server Key Exchange, Server Hello Done"
"983","9.322572","104.21.18.83","192.168.137.7","QUIC","65","Protected Payload (KP0)"
"984","9.324260","192.168.137.7","208.93.230.24","TCP","66","38412  >  443 [ACK] Seq=1822 Ack=1389 Win=68608 Len=0 TSval=1819955339 TSecr=1162874002"
"985","9.324260","192.168.137.7","208.93.230.24","TCP","66","38412  >  443 [ACK] Seq=1822 Ack=2777 Win=71168 Len=0 TSval=1819955339 TSecr=1162874002"
"986","9.324260","192.168.137.7","208.93.230.24","TCP","66","38412  >  443 [ACK] Seq=1822 Ack=4165 Win=74240 Len=0 TSval=1819955339 TSecr=1162874002"
"987","9.327718","192.168.137.7","208.93.230.24","TCP","66","38412  >  443 [ACK] Seq=1822 Ack=5553 Win=76800 Len=0 TSval=1819955342 TSecr=1162874002"
"988","9.328595","192.168.137.7","208.93.230.24","TCP","66","38412  >  443 [ACK] Seq=1822 Ack=6938 Win=79872 Len=0 TSval=1819955343 TSecr=1162874002"
"989","9.330171","192.168.137.7","74.125.24.95","QUIC","1292","Initial, DCID=0d2d867f6e35bc38, PKN: 1, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO"
"990","9.330557","192.168.137.7","74.125.24.95","QUIC","1292","Initial, DCID=0d2d867f6e35bc38, PKN: 2, PING, PING, PADDING, PING, CRYPTO, PADDING, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PING"
"991","9.333001","192.168.137.7","8.8.4.4","UDP","82","57331  >  443 Len=40"
"992","9.342344","192.168.137.7","208.93.230.24","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"993","9.343451","192.168.137.7","142.250.4.97","QUIC","129","Protected Payload (KP0), DCID=f60f376eb88ea1e6"
"994","9.344509","192.168.137.7","208.93.230.24","TLSv1.2","1071","Application Data"
"995","9.353551","192.168.137.7","8.8.4.4","UDP","249","57331  >  443 Len=207"
"996","9.354225","192.168.137.7","8.8.4.4","UDP","248","57331  >  443 Len=206"
"997","9.363824","74.125.24.95","192.168.137.7","QUIC","82","Initial, SCID=ed2d867f6e35bc38, PKN: 1, ACK"
"998","9.363885","74.125.24.95","192.168.137.7","QUIC","1292","Initial, SCID=ed2d867f6e35bc38, PKN: 2, ACK, PADDING"
"999","9.363913","74.125.24.95","192.168.137.7","QUIC","1292","Initial, SCID=ed2d867f6e35bc38, PKN: 3, CRYPTO, PADDING"
"1000","9.363937","74.125.24.95","192.168.137.7","QUIC","1292","Initial, SCID=ed2d867f6e35bc38, PKN: 4, CRYPTO, PADDING"
"1001","9.363961","74.125.24.95","192.168.137.7","QUIC","1292","Handshake, SCID=ed2d867f6e35bc38"
"1002","9.363985","74.125.24.95","192.168.137.7","QUIC","1292","Handshake, SCID=ed2d867f6e35bc38"
"1003","9.364010","74.125.24.95","192.168.137.7","QUIC","1292","Handshake, SCID=ed2d867f6e35bc38"
"1004","9.369245","192.168.137.7","74.125.24.95","QUIC","1292","Initial, DCID=ed2d867f6e35bc38, PKN: 3, ACK, PADDING"
"1005","9.369554","192.168.137.7","74.125.24.95","QUIC","81","Handshake, DCID=ed2d867f6e35bc38"
"1006","9.371906","192.168.137.7","74.125.24.95","QUIC","82","Handshake, DCID=ed2d867f6e35bc38"
"1007","9.380793","142.250.4.97","192.168.137.7","QUIC","1288","Protected Payload (KP0)"
"1008","9.380893","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1009","9.380948","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1010","9.380984","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1011","9.381020","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1012","9.381055","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1013","9.381089","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1014","9.381125","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1015","9.381159","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1016","9.381194","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1017","9.381228","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1018","9.381263","142.250.4.97","192.168.137.7","QUIC","199","Protected Payload (KP0)"
"1019","9.381298","142.250.4.97","192.168.137.7","QUIC","1287","Protected Payload (KP0)"
"1020","9.381332","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1021","9.381369","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1022","9.381403","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1023","9.381504","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1024","9.381546","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1025","9.381584","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1026","9.381620","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1027","9.381812","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1028","9.381882","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1029","9.381921","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1030","9.381954","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1031","9.381987","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1032","9.382021","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1033","9.387883","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1034","9.387991","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1035","9.388037","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1036","9.388079","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1037","9.388117","8.8.4.4","192.168.137.7","UDP","71","443  >  57331 Len=29"
"1038","9.388158","104.21.18.83","192.168.137.7","QUIC","329","Protected Payload (KP0)"
"1039","9.388196","104.21.18.83","192.168.137.7","QUIC","329","Protected Payload (KP0)"
"1040","9.388232","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1041","9.388270","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1042","9.388307","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1043","9.388347","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1044","9.388386","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1045","9.388423","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1046","9.388458","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1047","9.388492","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1048","9.388527","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1049","9.388643","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1050","9.388706","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1051","9.388741","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1052","9.388782","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1053","9.388823","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1054","9.388857","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1055","9.390060","104.21.18.83","192.168.137.7","QUIC","668","Protected Payload (KP0)"
"1056","9.390151","104.21.18.83","192.168.137.7","QUIC","664","Protected Payload (KP0)"
"1057","9.390197","104.21.18.83","192.168.137.7","QUIC","664","Protected Payload (KP0)"
"1058","9.390239","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1059","9.390283","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1060","9.390329","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1061","9.390395","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1062","9.390439","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1063","9.390489","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1064","9.390528","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1065","9.390571","104.21.18.83","192.168.137.7","QUIC","364","Protected Payload (KP0)"
"1066","9.390609","104.21.18.83","192.168.137.7","QUIC","975","Protected Payload (KP0)"
"1067","9.390668","104.21.18.83","192.168.137.7","QUIC","975","Protected Payload (KP0)"
"1068","9.390717","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1069","9.390763","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1070","9.392954","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1071","9.393040","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1072","9.393082","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1073","9.393124","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1074","9.393159","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1075","9.393218","8.8.4.4","192.168.137.7","UDP","585","443  >  57331 Len=543"
"1076","9.393267","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"1077","9.393352","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1078","9.393389","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1079","9.393430","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1080","9.393466","142.250.4.97","192.168.137.7","QUIC","1292","Protected Payload (KP0)"
"1081","9.393501","8.8.4.4","192.168.137.7","UDP","551","443  >  57331 Len=509"
"1082","9.393545","8.8.4.4","192.168.137.7","UDP","65","443  >  57331 Len=23"
"1083","9.393585","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1084","9.393624","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1085","9.393668","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1086","9.393787","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1087","9.393853","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1088","9.393910","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1089","9.393960","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"1090","9.397258","192.168.137.7","142.250.4.97","QUIC","78","Protected Payload (KP0), DCID=f60f376eb88ea1e6"
"1091","9.397258","192.168.137.7","142.250.4.97","QUIC","74","Protected Payload (KP0), DCID=f60f376eb88ea1e6"
